CustomerID,TransactionDate,TransactionAmount,Age,Gender,City,Account Type
CUST249,20-09-2025,714.32,39,Male,San Jose,Checking
CUST250,21-09-2025,794.38,18,Male,Austin,Checking
CUST251,22-09-2025,4216.68,67,Male,Detroit,Savings
CUST252,23-09-2025,4058.21,64,Female,Louisville,Credit
CUST253,24-09-2025,2168.56,43,Female,Houston,Checking
CUST254,25-09-2025,3934.04,61,Male,Dallas,Checking
CUST255,26-09-2025,2926.61,41,Female,San Diego,Checking
CUST256,27-09-2025,3938.92,51,Female,Houston,Savings
CUST257,28-09-2025,4366.66,24,Female,Memphis,Checking
CUST258,29-09-2025,4191.42,66,Female,Philadelphia,Credit
CUST259,30-09-2025,3496.01,52,Male,Las Vegas,Checking
CUST260,01-10-2025,3827.3,31,Male,New York,Checking
CUST261,02-10-2025,4403.66,58,Female,San Jose,Savings
CUST262,03-10-2025,2686.14,45,Male,Phoenix,Credit
CUST263,04-10-2025,762.83,70,Male,Chicago,Savings
CUST264,05-10-2025,1439.16,70,Male,Columbus,Credit
CUST265,06-10-2025,3364.12,65,Female,Austin,Savings
CUST266,07-10-2025,3473.36,34,Female,San Jose,Credit
CUST267,08-10-2025,1880.65,50,Male,Boston,Savings
CUST268,09-10-2025,3367.38,64,Female,Portland,Checking
CUST269,10-10-2025,3926.65,29,Female,Las Vegas,Checking
CUST270,11-10-2025,2812.4,44,Male,Phoenix,Credit
CUST271,12-10-2025,4509.36,47,Female,Phoenix,Checking
CUST272,13-10-2025,1539.46,41,Female,Jacksonville,Savings
CUST273,14-10-2025,1999.7,23,Female,Jacksonville,Savings
CUST274,15-10-2025,3515.08,60,Female,Seattle,Checking
CUST275,16-10-2025,2522.44,28,Male,El Paso,Savings
CUST276,17-10-2025,4795.86,36,Female,El Paso,Savings
CUST277,18-10-2025,1564.51,37,Male,Houston,Checking
CUST278,19-10-2025,3706.22,28,Female,Oklahoma City,Checking
CUST279,20-10-2025,1154.63,26,Male,New York,Savings
CUST280,21-10-2025,999.48,29,Female,Indianapolis,Savings
CUST281,22-10-2025,3976.55,66,Male,Nashville,Checking
CUST282,23-10-2025,1289.13,48,Female,San Francisco,Credit
CUST283,24-10-2025,1460.78,56,Male,Philadelphia,Checking
CUST284,25-10-2025,3903.49,39,Male,Charlotte,Credit
CUST285,26-10-2025,1194.44,50,Female,San Jose,Savings
CUST286,27-10-2025,1199.3,56,Female,Phoenix,Savings
CUST287,28-10-2025,2343.44,62,Male,Washington,Checking
CUST288,29-10-2025,820.24,28,Male,Washington,Checking
CUST289,30-10-2025,3022.4,66,Female,Denver,Credit
CUST290,31-10-2025,2957.19,21,Male,Memphis,Savings
CUST291,01-11-2025,1968.94,47,Male,Seattle,Credit
CUST292,02-11-2025,2741.89,29,Male,Las Vegas,Credit
CUST293,03-11-2025,978.5,25,Male,Dallas,Savings
CUST294,04-11-2025,1865.44,63,Female,Detroit,Credit
CUST295,05-11-2025,1024.59,43,Male,Jacksonville,Credit
CUST296,06-11-2025,1155.8,44,Female,Nashville,Savings
CUST297,07-11-2025,525.08,60,Female,Los Angeles,Checking
CUST298,08-11-2025,3053.89,40,Male,Indianapolis,Checking
CUST299,09-11-2025,4414.15,34,Male,Memphis,Checking
CUST300,10-11-2025,2852.1,60,Female,Detroit,Checking
CUST301,11-11-2025,1794.43,32,Male,Dallas,Credit
CUST302,12-11-2025,1768.27,38,Male,Los Angeles,Checking
CUST303,13-11-2025,4988.7,39,Female,San Diego,Savings
CUST304,14-11-2025,4187.48,63,Male,Boston,Checking
CUST305,15-11-2025,4777.12,28,Male,Charlotte,Credit
CUST306,16-11-2025,4178.66,61,Female,Louisville,Savings
CUST307,17-11-2025,1093.05,43,Female,Oklahoma City,Savings
CUST308,18-11-2025,2789.44,29,Male,Philadelphia,Credit
CUST309,19-11-2025,4338.17,67,Female,Philadelphia,Credit
CUST310,20-11-2025,1359.95,52,Female,Dallas,Checking
CUST311,21-11-2025,869.57,32,Female,San Jose,Checking
CUST312,22-11-2025,2835.93,20,Female,Charlotte,Credit
CUST313,23-11-2025,4827.04,38,Female,New York,Credit
CUST314,24-11-2025,2623.42,33,Female,San Antonio,Checking
CUST315,25-11-2025,3529.2,55,Female,Houston,Credit
CUST316,26-11-2025,2289.78,58,Male,New York,Savings
CUST317,27-11-2025,1842.7,20,Female,San Antonio,Checking
CUST318,28-11-2025,4173.1,41,Male,Fort Worth,Credit
CUST319,29-11-2025,2336.15,22,Male,Houston,Credit
CUST320,30-11-2025,3523.41,23,Male,Dallas,Checking
CUST321,01-12-2025,4947.42,65,Male,El Paso,Savings
CUST322,02-12-2025,2306.75,45,Female,Los Angeles,Credit
CUST323,03-12-2025,2152.73,69,Female,Philadelphia,Savings
CUST324,04-12-2025,648.12,33,Male,El Paso,Credit
CUST325,05-12-2025,3695.48,23,Male,San Diego,Credit
CUST326,06-12-2025,3944.07,19,Female,Los Angeles,Savings
CUST327,07-12-2025,3225.91,24,Male,Jacksonville,Credit
CUST328,08-12-2025,3682.78,31,Male,Detroit,Checking
CUST329,09-12-2025,3911.01,31,Female,Portland,Credit
CUST330,10-12-2025,4155.06,40,Male,Philadelphia,Credit
CUST331,11-12-2025,4089.62,59,Male,Louisville,Checking
CUST332,12-12-2025,1385.54,36,Female,Indianapolis,Credit
CUST333,13-12-2025,1396.34,21,Female,Jacksonville,Credit
CUST334,14-12-2025,2812.19,21,Male,Phoenix,Savings
CUST335,15-12-2025,4446.37,18,Female,Denver,Credit
CUST336,16-12-2025,1826.79,56,Female,Portland,Checking
CUST337,17-12-2025,3450.69,33,Male,San Diego,Credit
CUST338,18-12-2025,2992.61,52,Female,Chicago,Credit
CUST339,19-12-2025,3679.44,37,Female,Dallas,Checking
CUST340,20-12-2025,3397.73,35,Female,Memphis,Checking
CUST341,21-12-2025,2172.6,34,Male,Houston,Checking
CUST342,22-12-2025,4361.09,36,Male,Charlotte,Savings
CUST343,23-12-2025,4193.5,51,Male,San Francisco,Savings
CUST344,24-12-2025,3229.54,50,Male,Austin,Credit
CUST345,25-12-2025,2135.78,46,Female,Phoenix,Savings
CUST346,26-12-2025,966.1,46,Female,Las Vegas,Checking
CUST347,27-12-2025,3356.53,56,Female,Las Vegas,Credit
CUST348,28-12-2025,998.07,64,Female,Nashville,Checking
CUST349,29-12-2025,3428.63,22,Male,Detroit,Savings
CUST350,30-12-2025,2786.8,65,Male,Portland,Savings
CUST351,31-12-2025,1384.5,22,Male,Fort Worth,Checking
CUST352,01-01-2026,1037.89,43,Male,San Diego,Checking
CUST353,02-01-2026,3320.75,20,Female,Dallas,Credit
CUST354,03-01-2026,716.05,50,Male,Charlotte,Savings
CUST355,04-01-2026,3678.34,50,Male,Phoenix,Checking
CUST356,05-01-2026,1693.78,20,Male,Columbus,Checking
CUST357,06-01-2026,3255.03,50,Female,San Antonio,Checking
CUST358,07-01-2026,3710.06,32,Male,Dallas,Checking
CUST359,08-01-2026,2407.2,66,Female,Charlotte,Checking
CUST360,09-01-2026,1230.7,69,Female,San Antonio,Savings
CUST361,10-01-2026,2047.6,57,Female,Nashville,Checking
CUST362,11-01-2026,4699.46,63,Male,Louisville,Credit
CUST363,12-01-2026,2708.22,54,Female,Louisville,Credit
CUST364,13-01-2026,4519.78,69,Female,Memphis,Savings
CUST365,14-01-2026,4006.85,54,Male,Charlotte,Checking
CUST366,15-01-2026,3566.69,20,Male,Las Vegas,Savings
CUST367,16-01-2026,1801.08,54,Male,San Jose,Checking
CUST368,17-01-2026,4186.73,27,Female,Dallas,Savings
CUST369,18-01-2026,4898.04,44,Male,New York,Checking
CUST370,19-01-2026,613.86,55,Male,Columbus,Savings
CUST371,20-01-2026,4348.68,63,Male,Dallas,Savings
CUST372,21-01-2026,2829.04,44,Female,Austin,Checking
CUST373,22-01-2026,1233.17,32,Male,Jacksonville,Checking
CUST374,23-01-2026,1468.04,32,Female,Louisville,Savings
CUST375,24-01-2026,2071.35,52,Male,Austin,Checking
CUST376,25-01-2026,3926.55,52,Male,New York,Credit
CUST377,26-01-2026,3171.35,38,Female,Columbus,Savings
CUST378,27-01-2026,3150.59,20,Female,Austin,Checking
CUST379,28-01-2026,3361.55,40,Male,Las Vegas,Checking
CUST380,29-01-2026,1178.77,43,Male,Nashville,Savings
CUST381,30-01-2026,4627.13,46,Male,Philadelphia,Savings
CUST382,31-01-2026,1062.95,49,Female,El Paso,Savings
CUST383,01-02-2026,3408,55,Male,Louisville,Savings
CUST384,02-02-2026,4914.4,68,Female,San Jose,Savings
CUST385,03-02-2026,1590.48,59,Male,Oklahoma City,Checking
CUST386,04-02-2026,675.97,61,Female,Portland,Savings
CUST387,05-02-2026,1239.18,39,Male,Indianapolis,Savings
CUST388,06-02-2026,890.16,25,Male,Portland,Checking
CUST389,07-02-2026,1157.68,20,Female,Indianapolis,Credit
CUST390,08-02-2026,4726.93,42,Male,San Antonio,Credit
CUST391,09-02-2026,4701.53,26,Male,Charlotte,Savings
CUST392,10-02-2026,3119.77,49,Female,Dallas,Checking
CUST393,11-02-2026,2015.22,32,Female,Las Vegas,Savings
CUST394,12-02-2026,2568.3,23,Female,Indianapolis,Checking
CUST395,13-02-2026,1568.01,60,Female,Charlotte,Savings
CUST396,14-02-2026,3394.81,20,Female,Phoenix,Savings
CUST397,15-02-2026,4348.46,24,Female,Charlotte,Savings
CUST398,16-02-2026,3957.08,43,Male,Chicago,Savings
CUST399,17-02-2026,851.6,41,Female,Memphis,Savings
CUST400,18-02-2026,3503.88,45,Female,Las Vegas,Savings
CUST401,19-02-2026,1291.77,33,Male,Portland,Credit
CUST402,20-02-2026,4286.03,56,Female,Fort Worth,Checking
CUST403,21-02-2026,2288.36,29,Female,Portland,Savings
CUST404,22-02-2026,3216.4,43,Male,Fort Worth,Savings
CUST405,23-02-2026,1228.29,61,Male,Las Vegas,Credit
CUST406,24-02-2026,3390.71,25,Male,Portland,Credit
CUST407,25-02-2026,3836.61,29,Female,Denver,Credit
CUST408,26-02-2026,1476.74,26,Female,Chicago,Checking
CUST409,27-02-2026,2855.82,54,Female,Portland,Checking
CUST410,28-02-2026,1122.66,57,Male,Dallas,Credit
CUST411,01-03-2026,970.85,62,Male,Louisville,Checking
CUST412,02-03-2026,1758.31,65,Male,Austin,Credit
CUST413,03-03-2026,3770.33,48,Female,San Diego,Checking
CUST414,04-03-2026,715.15,22,Male,Columbus,Checking
CUST415,05-03-2026,4569.39,57,Male,Seattle,Savings
CUST416,06-03-2026,1050.44,58,Male,Los Angeles,Checking
CUST417,07-03-2026,1647.11,53,Female,Seattle,Checking
CUST418,08-03-2026,577.36,25,Female,Columbus,Credit
CUST419,09-03-2026,2812.01,56,Male,Detroit,Checking
CUST420,10-03-2026,1136.09,60,Male,San Jose,Savings
CUST421,11-03-2026,1963.72,40,Female,Portland,Credit
CUST422,12-03-2026,1017.52,20,Female,El Paso,Checking
CUST423,13-03-2026,4940.18,44,Male,San Jose,Savings
CUST424,14-03-2026,4022.71,52,Male,Nashville,Savings
CUST425,15-03-2026,4427.64,36,Female,Dallas,Credit
CUST426,16-03-2026,4557.81,49,Female,Philadelphia,Savings
CUST427,17-03-2026,1124.68,46,Female,Las Vegas,Checking
CUST428,18-03-2026,3486.96,51,Female,Phoenix,Credit
CUST429,19-03-2026,3683.43,55,Male,Austin,Savings
CUST430,20-03-2026,4814.57,39,Male,Chicago,Checking
CUST431,21-03-2026,4894.61,50,Male,Fort Worth,Savings
CUST432,22-03-2026,4564.21,54,Male,San Antonio,Savings
CUST433,23-03-2026,3782.73,60,Female,El Paso,Credit
CUST434,24-03-2026,1268.41,53,Female,Washington,Credit
CUST435,25-03-2026,2427.3,41,Female,Las Vegas,Checking
CUST436,26-03-2026,2560.96,37,Female,San Antonio,Checking
CUST437,27-03-2026,4341.31,39,Female,Houston,Checking
CUST438,28-03-2026,2583.18,19,Male,Philadelphia,Savings
CUST439,29-03-2026,1840.29,65,Male,Indianapolis,Savings
CUST440,30-03-2026,723.76,45,Male,San Diego,Savings
CUST441,31-03-2026,3206.34,58,Male,Denver,Checking
CUST442,01-04-2026,1789.36,68,Female,Washington,Credit
CUST443,02-04-2026,1040.35,56,Female,Chicago,Savings
CUST444,03-04-2026,4218.38,66,Female,Denver,Checking
CUST445,04-04-2026,3004.09,44,Male,Oklahoma City,Savings
CUST446,05-04-2026,3681.57,33,Female,Charlotte,Checking
CUST447,06-04-2026,1393.28,43,Male,Denver,Credit
CUST448,07-04-2026,4865,25,Male,San Diego,Savings
CUST449,08-04-2026,4395.55,30,Female,Columbus,Savings
CUST450,09-04-2026,3200.97,41,Male,Portland,Savings
CUST451,10-04-2026,2322.15,36,Female,Chicago,Checking
CUST452,11-04-2026,1835.4,36,Male,Chicago,Savings
CUST453,12-04-2026,2865.85,19,Male,Los Angeles,Savings
CUST454,13-04-2026,3456.34,44,Female,Indianapolis,Credit
CUST455,14-04-2026,4303.21,51,Female,San Francisco,Savings
CUST456,15-04-2026,671.07,32,Female,Phoenix,Checking
CUST457,16-04-2026,3523.56,21,Female,San Antonio,Savings
CUST458,17-04-2026,1844.42,31,Female,Dallas,Credit
CUST459,18-04-2026,2477.44,40,Female,San Diego,Checking
CUST460,19-04-2026,2684.63,39,Male,Philadelphia,Checking
CUST461,20-04-2026,2683.39,57,Male,Fort Worth,Credit
CUST462,21-04-2026,1752.6,69,Male,Louisville,Checking
CUST463,22-04-2026,764.41,35,Female,Memphis,Credit
CUST464,23-04-2026,4977.23,55,Male,San Francisco,Savings
CUST465,24-04-2026,2187.3,23,Female,New York,Checking
CUST466,25-04-2026,1142.26,29,Female,El Paso,Credit
CUST467,26-04-2026,2228.23,49,Female,Columbus,Savings
CUST468,27-04-2026,2772.13,28,Male,Austin,Checking
CUST469,28-04-2026,3328.83,29,Male,Houston,Savings
CUST470,29-04-2026,4965.28,37,Male,Louisville,Credit
CUST471,30-04-2026,3973.51,47,Male,Las Vegas,Savings
CUST472,01-05-2026,4319.37,49,Male,Houston,Savings
CUST473,02-05-2026,532.05,51,Male,Seattle,Credit
CUST474,03-05-2026,1104.19,59,Male,El Paso,Savings
CUST475,04-05-2026,2020.7,22,Male,Phoenix,Checking
CUST476,05-05-2026,4794.61,19,Female,Las Vegas,Savings
CUST477,06-05-2026,939.69,47,Male,Chicago,Checking
CUST478,07-05-2026,3794.62,33,Male,Dallas,Savings
CUST479,08-05-2026,3732.56,22,Female,Oklahoma City,Credit
CUST480,09-05-2026,1432.02,53,Male,Seattle,Checking
CUST481,10-05-2026,4249.25,68,Female,Detroit,Credit
CUST482,11-05-2026,1016.35,67,Female,Columbus,Credit
CUST483,12-05-2026,619.92,21,Female,San Diego,Credit
CUST484,13-05-2026,3254.75,30,Male,Houston,Credit
CUST485,14-05-2026,2845.82,33,Female,Seattle,Credit
CUST486,15-05-2026,910.05,61,Female,New York,Savings
CUST487,16-05-2026,3038.77,28,Female,Dallas,Checking
CUST488,17-05-2026,1081.55,46,Male,Fort Worth,Checking
CUST489,18-05-2026,898.06,59,Male,Chicago,Credit
CUST490,19-05-2026,3306.29,35,Male,San Diego,Savings
CUST491,20-05-2026,1398.07,45,Female,Jacksonville,Savings
CUST492,21-05-2026,4612.66,45,Male,Austin,Checking
CUST493,22-05-2026,578.72,44,Female,Nashville,Credit
CUST494,23-05-2026,661.97,69,Male,Houston,Checking
CUST495,24-05-2026,2053.92,68,Male,San Antonio,Savings
CUST496,25-05-2026,3304.6,55,Female,San Diego,Credit
CUST497,26-05-2026,4346.8,65,Female,Memphis,Credit
CUST498,27-05-2026,1451.91,18,Female,Los Angeles,Credit
CUST499,28-05-2026,3215.02,33,Male,Washington,Savings
CUST500,29-05-2026,4524.21,40,Female,San Diego,Savings
