CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segement
CUST001,500,1,1553.98,1,1,2,4,At Risk
CUST002,499,1,3190.6,1,1,3,5,At Risk
CUST003,498,1,4103.36,1,1,4,6,Potential Loyality
CUST004,497,1,3676.32,1,1,4,6,Potential Loyality
CUST005,496,1,4203.17,1,1,5,7,Potential Loyality
CUST006,495,1,3377.14,1,1,4,6,Potential Loyality
CUST007,494,1,1620.24,1,1,2,4,At Risk
CUST008,493,1,4566.36,1,1,5,7,Potential Loyality
CUST009,492,1,4444.56,1,1,5,7,Potential Loyality
CUST010,491,1,1381.79,1,1,1,3,At Risk
CUST011,490,1,4780.14,1,1,5,7,Potential Loyality
CUST012,489,1,4258.19,1,1,5,7,Potential Loyality
CUST013,488,1,4664.0,1,1,5,7,Potential Loyality
CUST014,487,1,1880.46,1,1,2,4,At Risk
CUST015,486,1,2267.52,1,1,2,4,At Risk
CUST016,485,1,949.88,1,1,1,3,At Risk
CUST017,484,1,4318.16,1,1,5,7,Potential Loyality
CUST018,483,1,4887.16,1,1,5,7,Potential Loyality
CUST019,482,1,3106.32,1,1,3,5,At Risk
CUST020,481,1,4479.11,1,1,5,7,Potential Loyality
CUST021,480,1,2675.79,1,1,3,5,At Risk
CUST022,479,1,2150.41,1,1,2,4,At Risk
CUST023,478,1,4577.93,1,1,5,7,Potential Loyality
CUST024,477,1,4733.06,1,1,5,7,Potential Loyality
CUST025,476,1,3552.89,1,1,4,6,Potential Loyality
CUST026,475,1,1272.1,1,1,1,3,At Risk
CUST027,474,1,1320.46,1,1,1,3,At Risk
CUST028,473,1,2200.49,1,1,2,4,At Risk
CUST029,472,1,4898.98,1,1,5,7,Potential Loyality
CUST030,471,1,1382.96,1,1,2,4,At Risk
CUST031,470,1,3228.56,1,1,3,5,At Risk
CUST032,469,1,3757.44,1,1,4,6,Potential Loyality
CUST033,468,1,1660.1,1,1,2,4,At Risk
CUST034,467,1,4179.52,1,1,4,6,Potential Loyality
CUST035,466,1,2634.54,1,1,3,5,At Risk
CUST036,465,1,3954.8,1,1,4,6,Potential Loyality
CUST037,464,1,3851.69,1,1,4,6,Potential Loyality
CUST038,463,1,4313.51,1,1,5,7,Potential Loyality
CUST039,462,1,3077.85,1,1,3,5,At Risk
CUST040,461,1,2749.65,1,1,3,5,At Risk
CUST041,460,1,763.9,1,1,1,3,At Risk
CUST042,459,1,2063.8,1,1,2,4,At Risk
CUST043,458,1,2238.72,1,1,2,4,At Risk
CUST044,457,1,2124.13,1,1,2,4,At Risk
CUST045,456,1,2258.72,1,1,2,4,At Risk
CUST046,455,1,1753.64,1,1,2,4,At Risk
CUST047,454,1,3638.7,1,1,4,6,Potential Loyality
CUST048,453,1,2977.81,1,1,3,5,At Risk
CUST049,452,1,2743.99,1,1,3,5,At Risk
CUST050,451,1,4944.48,1,1,5,7,Potential Loyality
CUST051,450,1,1012.7,1,1,1,3,At Risk
CUST052,449,1,3149.26,1,1,3,5,At Risk
CUST053,448,1,2115.64,1,1,2,4,At Risk
CUST054,447,1,1198.3,1,1,1,3,At Risk
CUST055,446,1,2551.35,1,1,3,5,At Risk
CUST056,445,1,2230.27,1,1,2,4,At Risk
CUST057,444,1,991.29,1,1,1,3,At Risk
CUST058,443,1,3689.3,1,1,4,6,Potential Loyality
CUST059,442,1,3031.88,1,1,3,5,At Risk
CUST060,441,1,2987.24,1,1,3,5,At Risk
CUST061,440,1,1662.1,1,1,2,4,At Risk
CUST062,439,1,4521.99,1,1,5,7,Potential Loyality
CUST063,438,1,4147.4,1,1,4,6,Potential Loyality
CUST064,437,1,3079.21,1,1,3,5,At Risk
CUST065,436,1,787.25,1,1,1,3,At Risk
CUST066,435,1,4389.32,1,1,5,7,Potential Loyality
CUST067,434,1,1018.71,1,1,1,3,At Risk
CUST068,433,1,3157.17,1,1,3,5,At Risk
CUST069,432,1,3682.65,1,1,4,6,Potential Loyality
CUST070,431,1,4290.63,1,1,5,7,Potential Loyality
CUST071,430,1,4542.75,1,1,5,7,Potential Loyality
CUST072,429,1,3053.53,1,1,3,5,At Risk
CUST073,428,1,4730.2,1,1,5,7,Potential Loyality
CUST074,427,1,2330.78,1,1,3,5,At Risk
CUST075,426,1,867.51,1,1,1,3,At Risk
CUST076,425,1,3659.46,1,1,4,6,Potential Loyality
CUST077,424,1,2712.98,1,1,3,5,At Risk
CUST078,423,1,4825.65,1,1,5,7,Potential Loyality
CUST079,422,1,3950.91,1,1,4,6,Potential Loyality
CUST080,421,1,4463.6,1,1,5,7,Potential Loyality
CUST081,420,1,4481.47,1,1,5,7,Potential Loyality
CUST082,419,1,4010.58,1,1,4,6,Potential Loyality
CUST083,418,1,4203.17,1,1,5,7,Potential Loyality
CUST084,417,1,1587.56,1,1,2,4,At Risk
CUST085,416,1,1631.58,1,1,2,4,At Risk
CUST086,415,1,2672.93,1,1,3,5,At Risk
CUST087,414,1,4599.45,1,1,5,7,Potential Loyality
CUST088,413,1,616.86,1,1,1,3,At Risk
CUST089,412,1,1829.98,1,1,2,4,At Risk
CUST090,411,1,4601.24,1,1,5,7,Potential Loyality
CUST091,410,1,4926.8,1,1,5,7,Potential Loyality
CUST092,409,1,3949.71,1,1,4,6,Potential Loyality
CUST093,408,1,3551.18,1,1,4,6,Potential Loyality
CUST094,407,1,4138.26,1,1,4,6,Potential Loyality
CUST095,406,1,2499.61,1,1,3,5,At Risk
CUST096,405,1,2835.68,1,1,3,5,At Risk
CUST097,404,1,1706.04,1,1,2,4,At Risk
CUST098,403,1,3160.81,1,1,3,5,At Risk
CUST099,402,1,1468.37,1,1,2,4,At Risk
CUST100,401,1,4973.14,1,1,5,7,Potential Loyality
CUST101,400,1,1114.72,2,2,1,5,At Risk
CUST102,399,1,1064.44,2,2,1,5,At Risk
CUST103,398,1,4483.82,2,2,5,9,Loyal Customers
CUST104,397,1,1889.92,2,2,2,6,Potential Loyality
CUST105,396,1,4199.61,2,2,5,9,Loyal Customers
CUST106,395,1,3376.77,2,2,4,8,Potential Loyality
CUST107,394,1,2419.86,2,2,3,7,Potential Loyality
CUST108,393,1,1986.83,2,2,2,6,Potential Loyality
CUST109,392,1,1581.24,2,2,2,6,Potential Loyality
CUST110,391,1,1128.22,2,2,1,5,At Risk
CUST111,390,1,643.66,2,2,1,5,At Risk
CUST112,389,1,794.06,2,2,1,5,At Risk
CUST113,388,1,2750.43,2,2,3,7,Potential Loyality
CUST114,387,1,1841.03,2,2,2,6,Potential Loyality
CUST115,386,1,909.52,2,2,1,5,At Risk
CUST116,385,1,3788.76,2,2,4,8,Potential Loyality
CUST117,384,1,2771.06,2,2,3,7,Potential Loyality
CUST118,383,1,1582.84,2,2,2,6,Potential Loyality
CUST119,382,1,2159.48,2,2,2,6,Potential Loyality
CUST120,381,1,996.96,2,2,1,5,At Risk
CUST121,380,1,1469.27,2,2,2,6,Potential Loyality
CUST122,379,1,651.82,2,2,1,5,At Risk
CUST123,378,1,2343.22,2,2,3,7,Potential Loyality
CUST124,377,1,2918.29,2,2,3,7,Potential Loyality
CUST125,376,1,1638.42,2,2,2,6,Potential Loyality
CUST126,375,1,877.16,2,2,1,5,At Risk
CUST127,374,1,2623.62,2,2,3,7,Potential Loyality
CUST128,373,1,3796.42,2,2,4,8,Potential Loyality
CUST129,372,1,4438.67,2,2,5,9,Loyal Customers
CUST130,371,1,622.35,2,2,1,5,At Risk
CUST131,370,1,1200.61,2,2,1,5,At Risk
CUST132,369,1,4909.37,2,2,5,9,Loyal Customers
CUST133,368,1,3523.47,2,2,4,8,Potential Loyality
CUST134,367,1,1077.56,2,2,1,5,At Risk
CUST135,366,1,4959.0,2,2,5,9,Loyal Customers
CUST136,365,1,3705.76,2,2,4,8,Potential Loyality
CUST137,364,1,3550.85,2,2,4,8,Potential Loyality
CUST138,363,1,3705.47,2,2,4,8,Potential Loyality
CUST139,362,1,4909.15,2,2,5,9,Loyal Customers
CUST140,361,1,2413.57,2,2,3,7,Potential Loyality
CUST141,360,1,988.08,2,2,1,5,At Risk
CUST142,359,1,4620.92,2,2,5,9,Loyal Customers
CUST143,358,1,3673.62,2,2,4,8,Potential Loyality
CUST144,357,1,2881.94,2,2,3,7,Potential Loyality
CUST145,356,1,3210.11,2,2,3,7,Potential Loyality
CUST146,355,1,4821.84,2,2,5,9,Loyal Customers
CUST147,354,1,1737.43,2,2,2,6,Potential Loyality
CUST148,353,1,3968.23,2,2,4,8,Potential Loyality
CUST149,352,1,2284.2,2,2,2,6,Potential Loyality
CUST150,351,1,4133.42,2,2,4,8,Potential Loyality
CUST151,350,1,801.19,2,2,1,5,At Risk
CUST152,349,1,1178.82,2,2,1,5,At Risk
CUST153,348,1,2034.25,2,2,2,6,Potential Loyality
CUST154,347,1,3647.01,2,2,4,8,Potential Loyality
CUST155,346,1,2693.05,2,2,3,7,Potential Loyality
CUST156,345,1,4635.95,2,2,5,9,Loyal Customers
CUST157,344,1,3662.81,2,2,4,8,Potential Loyality
CUST158,343,1,2518.23,2,2,3,7,Potential Loyality
CUST159,342,1,1963.32,2,2,2,6,Potential Loyality
CUST160,341,1,2331.3,2,2,3,7,Potential Loyality
CUST161,340,1,4617.57,2,2,5,9,Loyal Customers
CUST162,339,1,1757.58,2,2,2,6,Potential Loyality
CUST163,338,1,586.89,2,2,1,5,At Risk
CUST164,337,1,1844.17,2,2,2,6,Potential Loyality
CUST165,336,1,1508.01,2,2,2,6,Potential Loyality
CUST166,335,1,4836.37,2,2,5,9,Loyal Customers
CUST167,334,1,4123.65,2,2,4,8,Potential Loyality
CUST168,333,1,3631.64,2,2,4,8,Potential Loyality
CUST169,332,1,3714.64,2,2,4,8,Potential Loyality
CUST170,331,1,3631.12,2,2,4,8,Potential Loyality
CUST171,330,1,1909.0,2,2,2,6,Potential Loyality
CUST172,329,1,1440.92,2,2,2,6,Potential Loyality
CUST173,328,1,2473.74,2,2,3,7,Potential Loyality
CUST174,327,1,1505.19,2,2,2,6,Potential Loyality
CUST175,326,1,4835.26,2,2,5,9,Loyal Customers
CUST176,325,1,718.86,2,2,1,5,At Risk
CUST177,324,1,1722.17,2,2,2,6,Potential Loyality
CUST178,323,1,4515.01,2,2,5,9,Loyal Customers
CUST179,322,1,1524.51,2,2,2,6,Potential Loyality
CUST180,321,1,4671.8,2,2,5,9,Loyal Customers
CUST181,320,1,2471.74,2,2,3,7,Potential Loyality
CUST182,319,1,4393.29,2,2,5,9,Loyal Customers
CUST183,318,1,3548.96,2,2,4,8,Potential Loyality
CUST184,317,1,3784.45,2,2,4,8,Potential Loyality
CUST185,316,1,3156.3,2,2,3,7,Potential Loyality
CUST186,315,1,4912.36,2,2,5,9,Loyal Customers
CUST187,314,1,646.63,2,2,1,5,At Risk
CUST188,313,1,4543.95,2,2,5,9,Loyal Customers
CUST189,312,1,1131.2,2,2,1,5,At Risk
CUST190,311,1,1811.77,2,2,2,6,Potential Loyality
CUST191,310,1,1227.94,2,2,1,5,At Risk
CUST192,309,1,608.49,2,2,1,5,At Risk
CUST193,308,1,886.05,2,2,1,5,At Risk
CUST194,307,1,3158.25,2,2,3,7,Potential Loyality
CUST195,306,1,1809.01,2,2,2,6,Potential Loyality
CUST196,305,1,4016.42,2,2,4,8,Potential Loyality
CUST197,304,1,4050.68,2,2,4,8,Potential Loyality
CUST198,303,1,1633.25,2,2,2,6,Potential Loyality
CUST199,302,1,4722.67,2,2,5,9,Loyal Customers
CUST200,301,1,4289.31,2,2,5,9,Loyal Customers
CUST201,300,1,602.76,3,3,1,7,Potential Loyality
CUST202,299,1,4661.44,3,3,5,11,Loyal Customers
CUST203,298,1,4296.7,3,3,5,11,Loyal Customers
CUST204,297,1,4378.3,3,3,5,11,Loyal Customers
CUST205,296,1,1308.04,3,3,1,7,Potential Loyality
CUST206,295,1,4696.54,3,3,5,11,Loyal Customers
CUST207,294,1,2381.2,3,3,3,9,Loyal Customers
CUST208,293,1,3350.64,3,3,3,9,Loyal Customers
CUST209,292,1,1999.16,3,3,2,8,Potential Loyality
CUST210,291,1,616.9,3,3,1,7,Potential Loyality
CUST211,290,1,3710.89,3,3,4,10,Loyal Customers
CUST212,289,1,2414.88,3,3,3,9,Loyal Customers
CUST213,288,1,3726.02,3,3,4,10,Loyal Customers
CUST214,287,1,4543.03,3,3,5,11,Loyal Customers
CUST215,286,1,4404.59,3,3,5,11,Loyal Customers
CUST216,285,1,2512.55,3,3,3,9,Loyal Customers
CUST217,284,1,1733.86,3,3,2,8,Potential Loyality
CUST218,283,1,1019.69,3,3,1,7,Potential Loyality
CUST219,282,1,3238.62,3,3,3,9,Loyal Customers
CUST220,281,1,4364.57,3,3,5,11,Loyal Customers
CUST221,280,1,4220.28,3,3,5,11,Loyal Customers
CUST222,279,1,4107.77,3,3,4,10,Loyal Customers
CUST223,278,1,1769.31,3,3,2,8,Potential Loyality
CUST224,277,1,1976.68,3,3,2,8,Potential Loyality
CUST225,276,1,1838.04,3,3,2,8,Potential Loyality
CUST226,275,1,529.81,3,3,1,7,Potential Loyality
CUST227,274,1,979.26,3,3,1,7,Potential Loyality
CUST228,273,1,2947.81,3,3,3,9,Loyal Customers
CUST229,272,1,2753.48,3,3,3,9,Loyal Customers
CUST230,271,1,4794.97,3,3,5,11,Loyal Customers
CUST231,270,1,1395.57,3,3,2,8,Potential Loyality
CUST232,269,1,1899.93,3,3,2,8,Potential Loyality
CUST233,268,1,2301.02,3,3,3,9,Loyal Customers
CUST234,267,1,502.3,3,3,1,7,Potential Loyality
CUST235,266,1,696.62,3,3,1,7,Potential Loyality
CUST236,265,1,3061.9,3,3,3,9,Loyal Customers
CUST237,264,1,3044.02,3,3,3,9,Loyal Customers
CUST238,263,1,3942.1,3,3,4,10,Loyal Customers
CUST239,262,1,4695.39,3,3,5,11,Loyal Customers
CUST240,261,1,1447.52,3,3,2,8,Potential Loyality
CUST241,260,1,1662.94,3,3,2,8,Potential Loyality
CUST242,259,1,4006.25,3,3,4,10,Loyal Customers
CUST243,258,1,3676.61,3,3,4,10,Loyal Customers
CUST244,257,1,3528.5,3,3,4,10,Loyal Customers
CUST245,256,1,4089.0,3,3,4,10,Loyal Customers
