CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segement
CUST246,255,1,817.77,3,3,1,7,Potential Loyality
CUST247,254,1,2379.79,3,3,3,9,Loyal Customers
CUST248,253,1,1498.6,3,3,2,8,Potential Loyality
CUST249,252,1,714.32,3,3,1,7,Potential Loyality
CUST250,251,1,794.38,3,3,1,7,Potential Loyality
CUST251,250,1,4216.68,3,3,5,11,Loyal Customers
CUST252,249,1,4058.21,3,3,4,10,Loyal Customers
CUST253,248,1,2168.56,3,3,2,8,Potential Loyality
CUST254,247,1,3934.04,3,3,4,10,Loyal Customers
CUST255,246,1,2926.61,3,3,3,9,Loyal Customers
CUST256,245,1,3938.92,3,3,4,10,Loyal Customers
CUST257,244,1,4366.66,3,3,5,11,Loyal Customers
CUST258,243,1,4191.42,3,3,4,10,Loyal Customers
CUST259,242,1,3496.01,3,3,4,10,Loyal Customers
CUST260,241,1,3827.3,3,3,4,10,Loyal Customers
CUST261,240,1,4403.66,3,3,5,11,Loyal Customers
CUST262,239,1,2686.14,3,3,3,9,Loyal Customers
CUST263,238,1,762.83,3,3,1,7,Potential Loyality
CUST264,237,1,1439.16,3,3,2,8,Potential Loyality
CUST265,236,1,3364.12,3,3,4,10,Loyal Customers
CUST266,235,1,3473.36,3,3,4,10,Loyal Customers
CUST267,234,1,1880.65,3,3,2,8,Potential Loyality
CUST268,233,1,3367.38,3,3,4,10,Loyal Customers
CUST269,232,1,3926.65,3,3,4,10,Loyal Customers
CUST270,231,1,2812.4,3,3,3,9,Loyal Customers
CUST271,230,1,4509.36,3,3,5,11,Loyal Customers
CUST272,229,1,1539.46,3,3,2,8,Potential Loyality
CUST273,228,1,1999.7,3,3,2,8,Potential Loyality
CUST274,227,1,3515.08,3,3,4,10,Loyal Customers
CUST275,226,1,2522.44,3,3,3,9,Loyal Customers
CUST276,225,1,4795.86,3,3,5,11,Loyal Customers
CUST277,224,1,1564.51,3,3,2,8,Potential Loyality
CUST278,223,1,3706.22,3,3,4,10,Loyal Customers
CUST279,222,1,1154.63,3,3,1,7,Potential Loyality
CUST280,221,1,999.48,3,3,1,7,Potential Loyality
CUST281,220,1,3976.55,3,3,4,10,Loyal Customers
CUST282,219,1,1289.13,3,3,1,7,Potential Loyality
CUST283,218,1,1460.78,3,3,2,8,Potential Loyality
CUST284,217,1,3903.49,3,3,4,10,Loyal Customers
CUST285,216,1,1194.44,3,3,1,7,Potential Loyality
CUST286,215,1,1199.3,3,3,1,7,Potential Loyality
CUST287,214,1,2343.44,3,3,3,9,Loyal Customers
CUST288,213,1,820.24,3,3,1,7,Potential Loyality
CUST289,212,1,3022.4,3,3,3,9,Loyal Customers
CUST290,211,1,2957.19,3,3,3,9,Loyal Customers
CUST291,210,1,1968.94,3,3,2,8,Potential Loyality
CUST292,209,1,2741.89,3,3,3,9,Loyal Customers
CUST293,208,1,978.5,3,3,1,7,Potential Loyality
CUST294,207,1,1865.44,3,3,2,8,Potential Loyality
CUST295,206,1,1024.59,3,3,1,7,Potential Loyality
CUST296,205,1,1155.8,3,3,1,7,Potential Loyality
CUST297,204,1,525.08,3,3,1,7,Potential Loyality
CUST298,203,1,3053.89,3,3,3,9,Loyal Customers
CUST299,202,1,4414.15,3,3,5,11,Loyal Customers
CUST300,201,1,2852.1,3,3,3,9,Loyal Customers
CUST301,200,1,1794.43,4,4,2,10,Loyal Customers
CUST302,199,1,1768.27,4,4,2,10,Loyal Customers
CUST303,198,1,4988.7,4,4,5,13,Champions
CUST304,197,1,4187.48,4,4,4,12,Champions
CUST305,196,1,4777.12,4,4,5,13,Champions
CUST306,195,1,4178.66,4,4,4,12,Champions
CUST307,194,1,1093.05,4,4,1,9,Loyal Customers
CUST308,193,1,2789.44,4,4,3,11,Loyal Customers
CUST309,192,1,4338.17,4,4,5,13,Champions
CUST310,191,1,1359.95,4,4,1,9,Loyal Customers
CUST311,190,1,869.57,4,4,1,9,Loyal Customers
CUST312,189,1,2835.93,4,4,3,11,Loyal Customers
CUST313,188,1,4827.04,4,4,5,13,Champions
CUST314,187,1,2623.42,4,4,3,11,Loyal Customers
CUST315,186,1,3529.2,4,4,4,12,Champions
CUST316,185,1,2289.78,4,4,2,10,Loyal Customers
CUST317,184,1,1842.7,4,4,2,10,Loyal Customers
CUST318,183,1,4173.1,4,4,4,12,Champions
CUST319,182,1,2336.15,4,4,3,11,Loyal Customers
CUST320,181,1,3523.41,4,4,4,12,Champions
CUST321,180,1,4947.42,4,4,5,13,Champions
CUST322,179,1,2306.75,4,4,3,11,Loyal Customers
CUST323,178,1,2152.73,4,4,2,10,Loyal Customers
CUST324,177,1,648.12,4,4,1,9,Loyal Customers
CUST325,176,1,3695.48,4,4,4,12,Champions
CUST326,175,1,3944.07,4,4,4,12,Champions
CUST327,174,1,3225.91,4,4,3,11,Loyal Customers
CUST328,173,1,3682.78,4,4,4,12,Champions
CUST329,172,1,3911.01,4,4,4,12,Champions
CUST330,171,1,4155.06,4,4,4,12,Champions
CUST331,170,1,4089.62,4,4,4,12,Champions
CUST332,169,1,1385.54,4,4,2,10,Loyal Customers
CUST333,168,1,1396.34,4,4,2,10,Loyal Customers
CUST334,167,1,2812.19,4,4,3,11,Loyal Customers
CUST335,166,1,4446.37,4,4,5,13,Champions
CUST336,165,1,1826.79,4,4,2,10,Loyal Customers
CUST337,164,1,3450.69,4,4,4,12,Champions
CUST338,163,1,2992.61,4,4,3,11,Loyal Customers
CUST339,162,1,3679.44,4,4,4,12,Champions
CUST340,161,1,3397.73,4,4,4,12,Champions
CUST341,160,1,2172.6,4,4,2,10,Loyal Customers
CUST342,159,1,4361.09,4,4,5,13,Champions
CUST343,158,1,4193.5,4,4,5,13,Champions
CUST344,157,1,3229.54,4,4,3,11,Loyal Customers
CUST345,156,1,2135.78,4,4,2,10,Loyal Customers
CUST346,155,1,966.1,4,4,1,9,Loyal Customers
CUST347,154,1,3356.53,4,4,4,12,Champions
CUST348,153,1,998.07,4,4,1,9,Loyal Customers
CUST349,152,1,3428.63,4,4,4,12,Champions
CUST350,151,1,2786.8,4,4,3,11,Loyal Customers
CUST351,150,1,1384.5,4,4,2,10,Loyal Customers
CUST352,149,1,1037.89,4,4,1,9,Loyal Customers
CUST353,148,1,3320.75,4,4,3,11,Loyal Customers
CUST354,147,1,716.05,4,4,1,9,Loyal Customers
CUST355,146,1,3678.34,4,4,4,12,Champions
CUST356,145,1,1693.78,4,4,2,10,Loyal Customers
CUST357,144,1,3255.03,4,4,3,11,Loyal Customers
CUST358,143,1,3710.06,4,4,4,12,Champions
CUST359,142,1,2407.2,4,4,3,11,Loyal Customers
CUST360,141,1,1230.7,4,4,1,9,Loyal Customers
CUST361,140,1,2047.6,4,4,2,10,Loyal Customers
CUST362,139,1,4699.46,4,4,5,13,Champions
CUST363,138,1,2708.22,4,4,3,11,Loyal Customers
CUST364,137,1,4519.78,4,4,5,13,Champions
CUST365,136,1,4006.85,4,4,4,12,Champions
CUST366,135,1,3566.69,4,4,4,12,Champions
CUST367,134,1,1801.08,4,4,2,10,Loyal Customers
CUST368,133,1,4186.73,4,4,4,12,Champions
CUST369,132,1,4898.04,4,4,5,13,Champions
CUST370,131,1,613.86,4,4,1,9,Loyal Customers
CUST371,130,1,4348.68,4,4,5,13,Champions
CUST372,129,1,2829.04,4,4,3,11,Loyal Customers
CUST373,128,1,1233.17,4,4,1,9,Loyal Customers
CUST374,127,1,1468.04,4,4,2,10,Loyal Customers
CUST375,126,1,2071.35,4,4,2,10,Loyal Customers
CUST376,125,1,3926.55,4,4,4,12,Champions
CUST377,124,1,3171.35,4,4,3,11,Loyal Customers
CUST378,123,1,3150.59,4,4,3,11,Loyal Customers
CUST379,122,1,3361.55,4,4,4,12,Champions
CUST380,121,1,1178.77,4,4,1,9,Loyal Customers
CUST381,120,1,4627.13,4,4,5,13,Champions
CUST382,119,1,1062.95,4,4,1,9,Loyal Customers
CUST383,118,1,3408.0,4,4,4,12,Champions
CUST384,117,1,4914.4,4,4,5,13,Champions
CUST385,116,1,1590.48,4,4,2,10,Loyal Customers
CUST386,115,1,675.97,4,4,1,9,Loyal Customers
CUST387,114,1,1239.18,4,4,1,9,Loyal Customers
CUST388,113,1,890.16,4,4,1,9,Loyal Customers
CUST389,112,1,1157.68,4,4,1,9,Loyal Customers
CUST390,111,1,4726.93,4,4,5,13,Champions
CUST391,110,1,4701.53,4,4,5,13,Champions
CUST392,109,1,3119.77,4,4,3,11,Loyal Customers
CUST393,108,1,2015.22,4,4,2,10,Loyal Customers
CUST394,107,1,2568.3,4,4,3,11,Loyal Customers
CUST395,106,1,1568.01,4,4,2,10,Loyal Customers
CUST396,105,1,3394.81,4,4,4,12,Champions
CUST397,104,1,4348.46,4,4,5,13,Champions
CUST398,103,1,3957.08,4,4,4,12,Champions
CUST399,102,1,851.6,4,4,1,9,Loyal Customers
CUST400,101,1,3503.88,4,4,4,12,Champions
CUST401,100,1,1291.77,5,5,1,11,Loyal Customers
CUST402,99,1,4286.03,5,5,5,15,Champions
CUST403,98,1,2288.36,5,5,2,12,Champions
CUST404,97,1,3216.4,5,5,3,13,Champions
CUST405,96,1,1228.29,5,5,1,11,Loyal Customers
CUST406,95,1,3390.71,5,5,4,14,Champions
CUST407,94,1,3836.61,5,5,4,14,Champions
CUST408,93,1,1476.74,5,5,2,12,Champions
CUST409,92,1,2855.82,5,5,3,13,Champions
CUST410,91,1,1122.66,5,5,1,11,Loyal Customers
CUST411,90,1,970.85,5,5,1,11,Loyal Customers
CUST412,89,1,1758.31,5,5,2,12,Champions
CUST413,88,1,3770.33,5,5,4,14,Champions
CUST414,87,1,715.15,5,5,1,11,Loyal Customers
CUST415,86,1,4569.39,5,5,5,15,Champions
CUST416,85,1,1050.44,5,5,1,11,Loyal Customers
CUST417,84,1,1647.11,5,5,2,12,Champions
CUST418,83,1,577.36,5,5,1,11,Loyal Customers
CUST419,82,1,2812.01,5,5,3,13,Champions
CUST420,81,1,1136.09,5,5,1,11,Loyal Customers
CUST421,80,1,1963.72,5,5,2,12,Champions
CUST422,79,1,1017.52,5,5,1,11,Loyal Customers
CUST423,78,1,4940.18,5,5,5,15,Champions
CUST424,77,1,4022.71,5,5,4,14,Champions
CUST425,76,1,4427.64,5,5,5,15,Champions
CUST426,75,1,4557.81,5,5,5,15,Champions
CUST427,74,1,1124.68,5,5,1,11,Loyal Customers
CUST428,73,1,3486.96,5,5,4,14,Champions
CUST429,72,1,3683.43,5,5,4,14,Champions
CUST430,71,1,4814.57,5,5,5,15,Champions
CUST431,70,1,4894.61,5,5,5,15,Champions
CUST432,69,1,4564.21,5,5,5,15,Champions
CUST433,68,1,3782.73,5,5,4,14,Champions
CUST434,67,1,1268.41,5,5,1,11,Loyal Customers
CUST435,66,1,2427.3,5,5,3,13,Champions
CUST436,65,1,2560.96,5,5,3,13,Champions
CUST437,64,1,4341.31,5,5,5,15,Champions
CUST438,63,1,2583.18,5,5,3,13,Champions
CUST439,62,1,1840.29,5,5,2,12,Champions
CUST440,61,1,723.76,5,5,1,11,Loyal Customers
CUST441,60,1,3206.34,5,5,3,13,Champions
CUST442,59,1,1789.36,5,5,2,12,Champions
CUST443,58,1,1040.35,5,5,1,11,Loyal Customers
CUST444,57,1,4218.38,5,5,5,15,Champions
CUST445,56,1,3004.09,5,5,3,13,Champions
CUST446,55,1,3681.57,5,5,4,14,Champions
CUST447,54,1,1393.28,5,5,2,12,Champions
CUST448,53,1,4865.0,5,5,5,15,Champions
CUST449,52,1,4395.55,5,5,5,15,Champions
CUST450,51,1,3200.97,5,5,3,13,Champions
CUST451,50,1,2322.15,5,5,3,13,Champions
CUST452,49,1,1835.4,5,5,2,12,Champions
CUST453,48,1,2865.85,5,5,3,13,Champions
CUST454,47,1,3456.34,5,5,4,14,Champions
CUST455,46,1,4303.21,5,5,5,15,Champions
CUST456,45,1,671.07,5,5,1,11,Loyal Customers
CUST457,44,1,3523.56,5,5,4,14,Champions
CUST458,43,1,1844.42,5,5,2,12,Champions
CUST459,42,1,2477.44,5,5,3,13,Champions
CUST460,41,1,2684.63,5,5,3,13,Champions
CUST461,40,1,2683.39,5,5,3,13,Champions
CUST462,39,1,1752.6,5,5,2,12,Champions
CUST463,38,1,764.41,5,5,1,11,Loyal Customers
CUST464,37,1,4977.23,5,5,5,15,Champions
CUST465,36,1,2187.3,5,5,2,12,Champions
CUST466,35,1,1142.26,5,5,1,11,Loyal Customers
CUST467,34,1,2228.23,5,5,2,12,Champions
CUST468,33,1,2772.13,5,5,3,13,Champions
CUST469,32,1,3328.83,5,5,3,13,Champions
CUST470,31,1,4965.28,5,5,5,15,Champions
CUST471,30,1,3973.51,5,5,4,14,Champions
CUST472,29,1,4319.37,5,5,5,15,Champions
CUST473,28,1,532.05,5,5,1,11,Loyal Customers
CUST474,27,1,1104.19,5,5,1,11,Loyal Customers
CUST475,26,1,2020.7,5,5,2,12,Champions
CUST476,25,1,4794.61,5,5,5,15,Champions
CUST477,24,1,939.69,5,5,1,11,Loyal Customers
CUST478,23,1,3794.62,5,5,4,14,Champions
CUST479,22,1,3732.56,5,5,4,14,Champions
CUST480,21,1,1432.02,5,5,2,12,Champions
CUST481,20,1,4249.25,5,5,5,15,Champions
CUST482,19,1,1016.35,5,5,1,11,Loyal Customers
CUST483,18,1,619.92,5,5,1,11,Loyal Customers
CUST484,17,1,3254.75,5,5,3,13,Champions
CUST485,16,1,2845.82,5,5,3,13,Champions
CUST486,15,1,910.05,5,5,1,11,Loyal Customers
CUST487,14,1,3038.77,5,5,3,13,Champions
CUST488,13,1,1081.55,5,5,1,11,Loyal Customers
CUST489,12,1,898.06,5,5,1,11,Loyal Customers
CUST490,11,1,3306.29,5,5,3,13,Champions
CUST491,10,1,1398.07,5,5,2,12,Champions
CUST492,9,1,4612.66,5,5,5,15,Champions
CUST493,8,1,578.72,5,5,1,11,Loyal Customers
CUST494,7,1,661.97,5,5,1,11,Loyal Customers
CUST495,6,1,2053.92,5,5,2,12,Champions
CUST496,5,1,3304.6,5,5,3,13,Champions
CUST497,4,1,4346.8,5,5,5,15,Champions
CUST498,3,1,1451.91,5,5,2,12,Champions
CUST499,2,1,3215.02,5,5,3,13,Champions
CUST500,1,1,4524.21,5,5,5,15,Champions
